,Index
2010-01-04,100.0
2010-01-04,100.0
2010-01-05,100.92201724303827
2010-01-06,101.6539623622054
2010-01-07,101.80871692894628
2010-01-08,103.09806485036698
2010-01-11,102.28545026696293
2010-01-12,102.12829190040796
2010-01-13,102.1597959275126
2010-01-14,102.22684079077979
2010-01-15,102.15930230067917
2010-02-09,102.15930230067917
2010-02-10,102.69690994020134
2010-02-11,103.47871213241002
2010-02-12,103.44478575811787
2010-02-16,104.6467082405602
2010-02-17,104.291123361845
2010-02-18,104.60539537797779
2010-02-19,104.83446940777615
2010-02-22,105.06559741145072
2010-02-23,104.54929863101493
2010-03-17,104.54929863101493
2010-03-18,104.67130672150519
2010-03-19,105.27871591320766
2010-03-22,105.32354747921575
2010-03-23,105.66870575845368
2010-03-24,105.61961578994135
2010-03-25,106.11823294965352
2010-03-26,105.90562155433332
2010-03-29,106.23586131245541
2010-03-30,106.33290297079088
2010-04-22,106.33290297079088
2010-04-23,105.56436804960249
2010-04-26,106.01525406523338
2010-04-27,106.35546787032976
2010-04-28,106.8600024452671
2010-04-29,105.43253506637534
2010-04-30,104.55070406948904
2010-05-03,103.27965532899488
2010-05-04,103.2611039404615
2010-05-05,104.6850674813151
2010-05-27,104.6850674813151
2010-05-28,104.54432846313556
2010-06-01,105.64701866692009
2010-06-02,105.24553591326831
2010-06-03,106.08532551151156
2010-06-04,105.40121836490398
2010-06-07,105.29522059271055
2010-06-08,105.33165767036563
2010-06-09,105.89457397539452
2010-06-10,106.83790704238244
2010-07-02,106.83790704238244
2010-07-06,107.09069301066212
2010-07-07,107.84730390089787
2010-07-08,109.35350039124963
2010-07-09,110.28072068821824
2010-07-12,109.266828009367
2010-07-13,110.83169729625027
2010-07-14,110.70407161810581
2010-07-15,110.24546345053089
2010-07-16,109.92967850111748
2010-08-09,109.92967850111748
2010-08-10,109.96829443993471
2010-08-11,109.40872661705565
2010-08-12,109.39773424916255
2010-08-13,109.6524965912395
2010-08-16,109.89159261358735
2010-08-17,109.55174327174785
2010-08-18,109.89531531937763
2010-08-19,109.3074058882293
2010-08-20,109.35467578803089
2010-09-14,109.35467578803089
2010-09-15,110.42695413711829
2010-09-16,110.6023772389441
2010-09-17,110.3595154955376
2010-09-20,110.34887224502926
2010-09-21,110.10181388967514
2010-09-22,111.45922479920104
2010-09-23,111.57185884784423
2010-09-24,112.15895631545744
2010-09-27,111.42467601503877
2010-10-19,111.42467601503877
2010-10-20,111.18717513252149
2010-10-21,110.94325454555963
2010-10-22,111.21176618013085
2010-10-25,111.20179543837202
2010-10-26,111.54248232356889
2010-10-27,111.04563922246469
2010-10-28,111.25130988213586
2010-10-29,111.57022321448605
2010-11-01,111.25753405635155
2010-11-23,111.25753405635155
2010-11-24,111.4890276424897
2010-11-26,110.88833335094505
2010-11-29,111.19895266967666
2010-11-30,110.94108060504192
2010-12-01,111.34813258622556
2010-12-02,110.78545671311701
2010-12-03,110.42157846157035
2010-12-06,109.78990845132151
2010-12-07,109.15803420161588
2010-12-30,109.15803420161588
2010-12-31,109.06952898340458
2011-01-03,108.02755741489865
2011-01-04,108.19643113891075
2011-01-05,107.66700485305664
2011-01-06,107.37333275476864
2011-01-07,106.90438147763224
2011-01-10,106.59832949312403
2011-01-11,105.95831263841863
2011-01-12,106.19272443673329
2011-02-04,106.19272443673329
2011-02-07,106.03994764428167
2011-02-08,106.7945445263498
2011-02-09,106.44781867952224
2011-02-10,106.9909596803511
2011-02-11,107.21328903924355
2011-02-14,107.09446803537281
2011-02-15,107.25965530294604
2011-02-16,107.55819413072143
2011-02-17,107.38988136281571
2011-03-14,107.38988136281571
2011-03-15,107.1779253614357
2011-03-16,107.36838842382639
2011-03-17,107.12558466238643
2011-03-18,107.35374031049443
2011-03-21,106.70398463351543
2011-03-22,105.3659536024912
2011-03-23,105.3389176150105
2011-03-24,105.4935947196902
2011-03-25,106.64907250233684
2011-04-18,106.64907250233684
2011-04-19,106.06601078911443
2011-04-20,107.81844565907055
2011-04-21,108.49745509687192
2011-04-25,109.1545246759784
2011-04-26,109.91504651420445
2011-04-27,109.18493728740378
2011-04-28,108.05855871553224
2011-04-29,109.23492734803614
2011-05-02,109.30837053516558
2011-05-24,109.30837053516558
2011-05-25,109.49834870463174
2011-05-26,109.63672078458299
2011-05-27,110.06195673752838
2011-05-31,110.65908132223628
2011-06-01,110.40502519629604
2011-06-02,110.5353167295198
2011-06-03,110.24962980661424
2011-06-06,110.14750910419745
2011-06-07,108.88471900629474
2011-06-29,108.88471900629474
2011-06-30,109.03844560874789
2011-07-01,109.023858955967
2011-07-05,109.17985012397641
2011-07-06,108.95916500439408
2011-07-07,109.25677488884298
2011-07-08,109.24337994708199
2011-07-11,108.97063419023914
2011-07-12,108.97490389588565
2011-07-13,110.3179076814078
2011-08-04,110.3179076814078
2011-08-05,110.31580718392519
2011-08-08,108.4095500978524
2011-08-09,109.90621419967898
2011-08-10,110.67276887947821
2011-08-11,110.93179861416809
2011-08-12,111.61128244242269
2011-08-15,112.65281829000693
2011-08-16,111.38712167873935
2011-08-17,111.59602477968373
2011-09-09,111.59602477968373
2011-09-12,111.42641116718141
2011-09-13,111.35029299950291
2011-09-14,111.24852387113346
2011-09-15,110.88558998564378
2011-09-16,109.97763534858878
2011-09-19,109.74020521450781
2011-09-20,108.80491740183166
2011-09-21,108.5662711500823
2011-09-22,109.03958185421051
2011-10-14,109.03958185421051
2011-10-17,111.05864633907696
2011-10-18,111.22017767126874
2011-10-19,111.18959993398744
2011-10-20,111.99945336951677
2011-10-21,111.12024429010621
2011-10-24,113.06665817042574
2011-10-25,112.7010753417323
2011-10-26,113.113486271727
2011-10-27,114.68727279457377
2011-11-18,114.68727279457377
2011-11-21,114.45331706024992
2011-11-22,115.47169660897868
2011-11-23,114.51796948810725
2011-11-25,114.35034178908919
2011-11-28,115.39100492397114
2011-11-29,115.11854590333152
2011-11-30,116.12319961769633
2011-12-01,116.28238231542248
2011-12-02,116.39301219134556
2011-12-27,116.39301219134556
2011-12-28,116.78711048567527
2011-12-29,116.19437472236018
2011-12-30,116.09842785022565
2012-01-03,116.23639580091408
2012-01-04,117.014680982507
2012-01-05,116.45401920840848
2012-01-06,115.82138554865607
2012-01-09,116.36860457803898
2012-01-10,115.99930314128322
2012-02-02,115.99930314128322
2012-02-03,115.47774331728596
2012-02-06,115.16459260989231
2012-02-07,114.90089081353945
2012-02-08,114.88540611534502
2012-02-09,114.65796233895507
2012-02-10,115.59874119055031
2012-02-13,115.92681059960141
2012-02-14,116.31207931109857
2012-02-15,116.4900113708951
2012-03-09,116.4900113708951
2012-03-12,116.26705227264887
2012-03-13,115.70899400843597
2012-03-14,116.61642110761758
2012-03-15,116.22497007156684
2012-03-16,116.6796108980272
2012-03-19,116.73765051529084
2012-03-20,116.93064178456126
2012-03-21,116.82828140698032
2012-03-22,116.21079217648749
2012-04-16,116.21079217648749
2012-04-17,117.3029673967833
2012-04-18,117.7423553191118
2012-04-19,120.27282590695476
2012-04-20,118.67074496064399
2012-04-23,116.6001884659225
2012-04-24,116.68605434956707
2012-04-25,115.83921747493217
2012-04-26,115.66598982211464
2012-04-27,115.06326695271268
2012-05-21,115.06326695271268
2012-05-22,114.76601137887249
2012-05-23,115.61836456052991
2012-05-24,115.50061391175696
2012-05-25,116.14073433104024
2012-05-29,116.53791865972923
2012-05-30,116.25344615820698
2012-05-31,116.20773166064062
2012-06-01,115.53496389235889
2012-06-04,115.49174822922244
2012-06-26,115.49174822922244
2012-06-27,116.16784905390836
2012-06-28,116.69440706489385
2012-06-29,116.73992625864987
2012-07-02,116.81259816168898
2012-07-03,117.2746276347037
2012-07-05,116.8942442692618
2012-07-06,117.54700816993167
2012-07-09,117.0813958911946
2012-07-10,117.0224767333513
2012-08-01,117.0224767333513
2012-08-02,117.3783870447758
2012-08-03,117.74968919517826
2012-08-06,117.96354353225561
2012-08-07,118.95856472426976
2012-08-08,119.7013918321639
2012-08-09,119.78012811717213
2012-08-10,119.08216129152142
2012-08-13,119.048126074802
2012-08-14,118.67617366953262
2012-09-06,118.67617366953262
2012-09-07,118.43195584977403
2012-09-10,117.54899150926389
2012-09-11,117.56568161449499
2012-09-12,117.75808196009234
2012-09-13,117.92642908712827
2012-09-14,117.80117977909254
2012-09-17,117.49662617866802
2012-09-18,117.43067769065945
2012-09-19,116.78533310503079
2012-10-11,116.78533310503079
2012-10-12,116.77166495048502
2012-10-15,116.89265191886838
2012-10-16,117.04751662688233
2012-10-17,116.7058276851815
2012-10-18,116.68725847586241
2012-10-19,116.75112257231919
2012-10-22,117.1713920962433
2012-10-23,117.10961260726049
2012-10-24,116.9817475331961
2012-11-19,116.9817475331961
2012-11-20,116.41781591011164
2012-11-21,116.14744205641459
2012-11-23,116.1799063992846
2012-11-26,116.641329519757
2012-11-27,117.53308460210096
2012-11-28,118.03855337281018
2012-11-29,118.0923162967786
2012-11-30,118.18470364789653
2012-12-03,118.21686855965386
2012-12-26,118.21686855965386
2012-12-27,118.32824502829806
2012-12-28,118.08477763100501
2012-12-31,117.84151550932188
2013-01-02,118.44483695568512
2013-01-03,118.49573450269409
2013-01-04,119.30821924070011
2013-01-07,119.05761640568974
2013-01-08,119.69684678155986
2013-01-09,121.63638355876465
2013-02-01,121.63638355876465
2013-02-04,122.09634358313659
2013-02-05,122.25030700335563
2013-02-06,122.94156587331747
2013-02-07,122.49230729717323
2013-02-08,122.64145854107215
2013-02-11,123.21483066392652
2013-02-12,122.8583934947493
2013-02-13,122.74935336241204
2013-02-14,122.84609493997581
2013-03-11,122.84609493997581
2013-03-12,123.23596947224566
2013-03-13,123.35242839743135
2013-03-14,123.57611789147244
2013-03-15,123.62776861811068
2013-03-18,124.0832584385723
2013-03-19,124.25083982159423
2013-03-20,124.24547397591977
2013-03-21,124.1276953860768
2013-03-22,124.25447529581716
2013-04-16,124.25447529581716
2013-04-17,124.58445220447113
2013-04-18,123.64032339891358
2013-04-19,124.58449684912311
2013-04-22,124.33707842774491
2013-04-23,124.19676516590756
2013-04-24,124.11781009805428
2013-04-25,126.00345476911892
2013-04-26,126.20634775332887
2013-04-29,126.65659656405491
2013-05-21,126.65659656405491
2013-05-22,126.34822985014266
2013-05-23,127.53273386489401
2013-05-24,127.52150359254222
2013-05-28,127.14420570884862
2013-05-29,126.19307483564593
2013-05-30,126.25008269681047
2013-05-31,125.86758170722024
2013-06-03,125.43770524561462
2013-06-04,125.62528660046134
2013-06-26,125.62528660046134
2013-06-27,126.14267693034333
2013-06-28,125.94444817702426
2013-07-01,125.70285511947263
2013-07-02,126.10117263270435
2013-07-03,125.84655663633811
2013-07-05,125.97791138500867
2013-07-08,126.3113194014778
2013-07-09,126.95694188610845
2013-07-10,127.6811846556239
2013-08-01,127.6811846556239
2013-08-02,127.78892764133391
2013-08-05,127.98115076156068
2013-08-06,127.45404612742021
2013-08-07,127.54904773400364
2013-08-08,126.98413369034803
2013-08-09,125.73099474781648
2013-08-12,126.09229416969693
2013-08-13,125.8031518176845
2013-08-14,125.87212823462686
2013-09-06,125.87212823462686
2013-09-09,126.48114135312744
2013-09-10,126.40096802181405
2013-09-11,126.33715788218663
2013-09-12,125.72742010245295
2013-09-13,126.28010731700769
2013-09-16,127.55659164538409
2013-09-17,126.93415801120364
2013-09-18,127.69540859290915
2013-09-19,127.9247820999745
2013-10-11,127.9247820999745
2013-10-14,128.16050796791163
2013-10-15,128.59419267645933
2013-10-16,128.42090261507215
2013-10-17,127.5537202211036
2013-10-18,127.6671411191774
2013-10-21,127.9800617302341
2013-10-22,125.56947403595724
2013-10-23,123.84040829692096
2013-10-24,125.61487769340425
2013-11-15,125.61487769340425
2013-11-18,125.53437198727647
2013-11-19,125.2990986699811
2013-11-20,125.74194071429521
2013-11-21,125.66285639650049
2013-11-22,125.63387664017276
2013-11-25,125.05745422588711
2013-11-26,125.85574047886217
2013-11-27,126.08918925814642
2013-11-29,126.25769219604199
2013-12-23,126.25769219604199
2013-12-24,126.30490117873505
2013-12-26,126.2452749418613
2013-12-27,126.43262188491637
2013-12-30,126.10297557303716
2013-12-31,126.41336127459778
2014-01-02,126.64794896451498
2014-01-03,126.12713314205385
2014-01-06,125.87912296687978
2014-01-07,125.44617913203037
2014-01-30,125.44617913203037
2014-01-31,124.0904802617909
2014-02-03,124.09463115737121
2014-02-04,123.84513681024114
2014-02-05,124.07488216468789
2014-02-06,124.46517711320259
2014-02-07,123.7524764335269
2014-02-10,122.94785761105895
2014-02-11,124.12854771041835
2014-02-12,124.07629105858396
2014-03-07,124.07629105858396
2014-03-10,124.31049673111825
2014-03-11,124.53172964005039
2014-03-12,123.82769548028188
2014-03-13,123.90204845166845
2014-03-14,124.51163582826048
2014-03-17,124.37525400130505
2014-03-18,124.31582093673549
2014-03-19,123.85698907719873
2014-03-20,124.90115704223541
2014-04-11,124.90115704223541
2014-04-14,124.81551925497698
2014-04-15,125.07756385371977
2014-04-16,125.30572304076023
2014-04-17,125.62452431782722
2014-04-21,125.41266686105715
2014-04-22,125.21660189886954
2014-04-23,125.19591505618773
2014-04-24,125.23863703610614
2014-04-25,124.79586444618212
2014-05-19,124.79586444618212
2014-05-20,124.58318700422699
2014-05-21,124.49345086990388
2014-05-22,124.42082855740644
2014-05-23,124.83650382443055
2014-05-27,125.00446162444973
2014-05-28,124.91103240138904
2014-05-29,125.28631038516352
2014-05-30,125.30049412766851
2014-06-02,124.4087111716376
2014-06-24,124.4087111716376
2014-06-25,124.3141865856136
2014-06-26,124.3230391234478
2014-06-27,124.20572575340469
2014-06-30,123.82741323380579
2014-07-01,123.90184014452407
2014-07-02,123.79705008268216
2014-07-03,123.54764086729158
2014-07-07,123.50420549222594
2014-07-08,123.76742386231705
2014-07-30,123.76742386231705
2014-07-31,123.19920518561405
2014-08-01,123.31191823462564
2014-08-04,123.56155185077337
2014-08-05,123.64645053742233
2014-08-06,122.88981620933379
2014-08-07,122.8945548389208
2014-08-08,123.37736289845165
2014-08-11,123.39424518490776
2014-08-12,123.02798615847124
2014-09-04,123.02798615847124
2014-09-05,122.56473572789457
2014-09-08,122.27916737917782
2014-09-09,122.39342593358924
2014-09-10,122.96705482677301
2014-09-11,123.03223321057551
2014-09-12,123.39086014246648
2014-09-15,123.0601621905977
2014-09-16,122.82765224392803
2014-09-17,123.4252160214959
2014-10-09,123.4252160214959
2014-10-10,122.96893090144454
2014-10-13,123.30041970757995
2014-10-14,124.27361764607245
2014-10-15,123.31646835347169
2014-10-16,122.97753452100451
2014-10-17,123.2515840301587
2014-10-20,123.03827445110801
2014-10-21,123.89996832532334
2014-10-22,124.17225687867928
2014-11-13,124.17225687867928
2014-11-14,124.33731759606569
2014-11-17,124.28747215651305
2014-11-18,124.3723668692126
2014-11-19,123.83342924389356
2014-11-20,123.80277247592089
2014-11-21,123.40452909204436
2014-11-24,123.81713846183467
2014-11-25,124.22811691857363
2014-11-26,124.16659281662673
2014-12-19,124.16659281662673
2014-12-22,124.33421446739406
2014-12-23,124.08141305446281
2014-12-24,124.15728686302685
2014-12-26,124.29022067253139
2014-12-29,124.51089271270385
2014-12-30,124.50181716893658
2014-12-31,124.42734624233528
2015-01-02,125.12908824806105
2015-01-05,126.0400734906036
2015-01-28,126.0400734906036
2015-01-29,125.38801714360513
2015-01-30,125.76195669160202
2015-02-02,125.89825253013007
2015-02-03,125.75373857785206
2015-02-04,125.80604086498147
2015-02-05,125.68509166387652
2015-02-06,125.70920603529166
2015-02-09,126.41177869110894
2015-02-10,126.41284932708703
2015-03-05,126.41284932708703
2015-03-06,126.32569595933418
2015-03-09,126.06239073852005
2015-03-10,126.10895973990068
2015-03-11,126.1469004200769
2015-03-12,125.24697733015184
2015-03-13,125.31206033301214
2015-03-16,125.14548887779652
2015-03-17,124.86517798707904
2015-03-18,123.78658631616956
2015-04-10,123.78658631616956
2015-04-13,123.97549369066411
2015-04-14,124.06524425094318
2015-04-15,124.08876525832721
2015-04-16,124.225884530057
2015-04-17,123.67042806153952
2015-04-20,123.67505594162368
2015-04-21,123.71736380176064
2015-04-22,123.93100542387134
2015-04-23,123.82861157966828
2015-05-15,123.82861157966828
2015-05-18,123.76878624950264
2015-05-19,124.10322126531015
2015-05-20,124.15299807361946
2015-05-21,123.83276077912979
2015-05-22,123.58515386367097
2015-05-26,123.34187434891489
2015-05-27,123.6159975677092
2015-05-28,124.2467309093794
2015-05-29,124.55462533369824
2015-06-22,124.55462533369824
2015-06-23,124.11210889799013
2015-06-24,124.06463950410482
2015-06-25,123.58454872410891
2015-06-26,123.68455594324705
2015-06-29,123.14566134337093
2015-06-30,123.90080569755642
2015-07-01,124.10177645329037
2015-07-02,124.40614652454006
2015-07-06,124.74136270997626
2015-07-28,124.74136270997626
2015-07-29,125.2708317203406
2015-07-30,124.75604650965953
2015-07-31,124.84735298186742
2015-08-03,124.95620904012534
2015-08-04,125.56244732785596
2015-08-05,125.4126081437553
2015-08-06,125.28085453260562
2015-08-07,124.39005609929795
2015-08-10,124.716200325634
2015-09-01,124.716200325634
2015-09-02,125.217839422276
2015-09-03,125.25000055221001
2015-09-04,125.07762123728112
2015-09-08,126.05632399926377
2015-09-09,125.88784897908292
2015-09-10,125.57071401939372
2015-09-11,125.66120752996136
2015-09-14,125.74449971129289
2015-09-15,126.33728416436064
2015-10-07,126.33728416436064
2015-10-08,126.16675054054458
2015-10-09,126.13614284052578
2015-10-12,126.03981282070279
2015-10-13,125.77572723690949
2015-10-14,126.17860153463906
2015-10-15,127.03173619153235
2015-10-16,126.74532774777512
2015-10-19,126.83965016197438
2015-10-20,126.7692645073622
2015-11-11,126.7692645073622
2015-11-12,127.44754679954919
2015-11-13,128.03640489179858
2015-11-16,127.94235216946466
2015-11-17,127.9436316271496
2015-11-18,127.99108677481279
2015-11-19,127.95701504613525
2015-11-20,128.76483653245342
2015-11-23,128.99076903686554
2015-11-24,128.8229466896867
2015-12-17,128.8229466896867
2015-12-18,129.07017225590224
2015-12-21,129.08339238084355
2015-12-22,129.56203574860174
2015-12-23,129.36410620496994
2015-12-24,129.65761667563012
2015-12-28,129.77998353627498
2015-12-29,130.15748078421592
2015-12-30,129.98820105889757
2015-12-31,130.0345773825545
2016-01-26,130.0345773825545
2016-01-27,130.56433830324
2016-01-28,130.5426517640555
2016-01-29,131.1381627400774
2016-02-01,131.02695575643236
2016-02-02,129.27534261230065
2016-02-03,128.6478079713751
2016-02-04,129.36867850778054
2016-02-05,128.25639810778958
2016-02-08,125.97023192743472
2016-03-02,125.97023192743472
2016-03-03,125.71199904530516
2016-03-04,125.82190954203526
2016-03-07,126.39687934005035
2016-03-08,126.51446778702247
2016-03-09,127.06080478210677
2016-03-10,127.69734086102383
2016-03-11,127.77468678025838
2016-03-14,127.43225679364426
2016-03-15,127.10109171685448
2016-04-07,127.10109171685448
2016-04-08,126.99413912211158
2016-04-11,126.86119898166727
2016-04-12,126.9513321405604
2016-04-13,127.62668135308675
2016-04-14,126.75053819552141
2016-04-15,126.95371786076058
2016-04-18,127.69770307818328
2016-04-19,127.63953806322364
2016-04-20,128.36322589423702
2016-05-12,128.36322589423702
2016-05-13,128.29692191109248
2016-05-16,128.37230150959414
2016-05-17,127.58207814661799
2016-05-18,127.16365237176801
2016-05-19,127.81676234161407
2016-05-20,127.9175565580511
2016-05-23,128.01573426674963
2016-05-24,128.11537430588888
2016-05-25,128.2322295118318
2016-06-17,128.2322295118318
2016-06-20,127.8583091557993
2016-06-21,127.73217509610981
2016-06-22,127.45135679061622
2016-06-23,127.27138584465992
2016-06-24,128.35377832644832
2016-06-27,128.90227720117235
2016-06-28,128.0642384534155
2016-06-29,127.84425379076107
2016-06-30,127.16559553435343
2016-07-25,127.16559553435343
2016-07-26,126.72352328142718
2016-07-27,126.73843021034223
2016-07-28,126.82608221350628
2016-07-29,126.70387050915899
2016-08-01,126.69845218712996
2016-08-02,126.97676297744849
2016-08-03,127.40225521124918
2016-08-04,127.85356334324047
2016-08-05,128.73251335190218
2016-08-29,128.73251335190218
2016-08-30,128.0698613279585
2016-08-31,128.05567953848873
2016-09-01,128.14059964053826
2016-09-02,128.3773167789279
2016-09-06,128.85193975315528
2016-09-07,128.84382105950905
2016-09-08,128.81874132425418
2016-09-09,128.4927569296496
2016-09-12,128.25416050929957
2016-10-04,128.25416050929957
2016-10-05,128.23469305661672
2016-10-06,128.23415850010156
2016-10-07,128.49587519207034
2016-10-10,128.69723027638318
2016-10-11,128.63042335980012
2016-10-12,129.25383811536037
2016-10-13,129.39578911489954
2016-10-14,129.51357082598886
2016-10-17,129.19324719560174
2016-11-08,129.19324719560174
2016-11-09,128.15289632400126
2016-11-10,125.61542955112489
2016-11-11,125.32696467084169
2016-11-14,123.8065663603219
2016-11-15,123.00470470847034
2016-11-16,124.56835383834205
2016-11-17,124.21799131784869
2016-11-18,124.6962649115386
2016-11-21,125.17914468358576
2016-12-14,125.17914468358576
2016-12-15,124.18385126152332
2016-12-16,125.24777628506726
2016-12-19,125.46022274951963
2016-12-20,125.43913246702277
2016-12-21,125.61628551844028
2016-12-22,125.42305615789371
2016-12-23,125.43612859964833
2016-12-27,125.30187143134248
2016-12-28,125.19984465981291
2017-01-23,125.19984465981291
2017-01-24,124.87421241296013
2017-01-25,125.04206315857554
2017-01-26,124.34087969940865
2017-01-27,123.93853860246925
2017-01-30,124.03590207134407
2017-01-31,124.01350888662883
2017-02-01,123.53033542448316
2017-02-02,123.86576487633265
2017-02-03,124.27933145750225
2017-02-28,124.27933145750225
2017-03-01,125.17782698482321
2017-03-02,124.84534077038644
2017-03-03,125.95113628181194
2017-03-06,125.37729071284575
2017-03-07,125.04492844362242
2017-03-08,125.46598251765411
2017-03-09,125.75432890976813
2017-03-10,125.71652602298775
2017-03-13,125.49670853071406
2017-04-04,125.49670853071406
2017-04-05,124.9529158940456
2017-04-06,125.38839745069478
2017-04-07,125.41966840877363
2017-04-10,125.35020095183245
2017-04-11,125.20383374792797
2017-04-12,124.66698271020033
2017-04-13,124.59793323856887
