,Index
2017-04-17,126.20750982726636
2017-04-18,126.55822126035333
2017-05-10,126.55822126035333
2017-05-11,126.21905845376492
2017-05-12,125.54956922270239
2017-05-15,126.2241973532401
2017-05-16,126.03029414639067
2017-05-17,124.5629439872803
2017-05-18,124.78606446500547
2017-05-19,125.06271541291513
2017-05-22,125.40730634452562
2017-05-23,125.81796696166093
2017-06-15,125.81796696166093
2017-06-16,125.45968103061331
2017-06-19,126.44782725783055
2017-06-20,126.1489215556109
2017-06-21,125.46275591328614
2017-06-22,125.24378796191927
2017-06-23,125.17075487533862
2017-06-26,125.06473759943991
2017-06-27,125.48136257667383
2017-06-28,125.50157530566857
2017-07-21,125.50157530566857
2017-07-24,125.49628991161562
2017-07-25,125.64560338046884
2017-07-26,125.76123762087093
2017-07-27,125.80639244535011
2017-07-28,125.68040361475109
2017-07-31,125.36622079266975
2017-08-01,125.4570737972306
2017-08-02,125.81631200958049
2017-08-03,125.59987956965165
2017-08-25,125.59987956965165
2017-08-28,125.40178927817456
2017-08-29,125.54539884490984
2017-08-30,125.7865435893067
2017-08-31,125.728195945288
2017-09-01,125.53160261240878
2017-09-05,124.63252830312787
2017-09-06,124.12263457978642
2017-09-07,124.65799053361351
2017-09-08,124.66767896195144
2017-10-02,124.66767896195144
2017-10-03,124.84498608393329
2017-10-04,124.94758569700561
2017-10-05,125.05649001583387
2017-10-06,124.6626506826429
2017-10-09,124.45930829535516
2017-10-10,124.80593980403803
2017-10-11,125.17859741096856
2017-10-12,124.83941322616727
2017-10-13,124.85728522077592
2017-11-06,124.85728522077592
2017-11-07,126.02183864411252
2017-11-08,126.78257466255283
2017-11-09,127.60718270198973
2017-11-10,127.38073417101751
2017-11-13,127.11088750977474
2017-11-14,127.12652342744015
2017-11-15,125.76536202894924
2017-11-16,126.02801640099642
2017-11-17,126.03996098280902
2017-12-12,126.03996098280902
2017-12-13,126.13478390888633
2017-12-14,125.65129380003283
2017-12-15,125.01724230960451
2017-12-18,124.66571833259324
2017-12-19,124.33691264304366
2017-12-20,124.385124017123
2017-12-21,124.35753938909286
2017-12-22,124.16693026117707
2017-12-26,123.95809595423113
2018-01-19,123.95809595423113
2018-01-22,123.87658785920222
2018-01-23,124.36230421362018
2018-01-24,124.64739327091502
2018-01-25,125.01623102274117
2018-01-26,125.20848421779546
2018-01-29,125.26500448332249
2018-01-30,125.22045079140152
2018-01-31,125.11220672854198
2018-02-01,124.77007899753546
2018-02-26,124.77007899753546
2018-02-27,124.48815261613665
2018-02-28,124.33321993010681
2018-03-01,123.9442658433928
2018-03-02,123.93393349821014
2018-03-05,124.1703318813979
2018-03-06,124.27183408085543
2018-03-07,124.66979396720333
2018-03-08,124.9741847205962
2018-03-09,125.20377308400559
2018-04-03,125.20377308400559
2018-04-04,125.44429175891403
2018-04-05,125.48205705800153
2018-04-06,125.51045124044222
2018-04-09,125.49152331649503
2018-04-10,125.75875842782752
2018-04-11,125.65145073047965
2018-04-12,126.20753917151146
2018-04-13,125.57359810209792
2018-04-16,125.52477347313457
2018-05-08,125.52477347313457
2018-05-09,126.13487197128512
2018-05-10,126.03487413096151
2018-05-11,126.16314212451046
2018-05-14,126.2307590538056
2018-05-15,126.43573395087131
2018-05-16,126.27564205731454
2018-05-17,125.73378447289318
2018-05-18,125.3032762975499
2018-05-21,125.5425818303106
2018-06-13,125.5425818303106
2018-06-14,126.0576125687697
2018-06-15,126.53736232711877
2018-06-18,126.47423679679771
2018-06-19,126.70060932062252
2018-06-20,126.43503675450751
2018-06-21,125.83937570087343
2018-06-22,125.73462451465865
2018-06-25,125.66526964861283
2018-06-26,125.68100823160687
2018-07-19,125.68100823160687
2018-07-20,126.50689175704098
2018-07-23,127.04033503971519
2018-07-24,127.29918715755429
2018-07-25,127.52239864054218
2018-07-26,127.82596556353687
2018-07-27,127.64144918696282
2018-07-30,128.34820960848734
2018-07-31,127.97535742557886
2018-08-01,128.28146759187558
2018-08-23,128.28146759187558
2018-08-24,128.12181005439624
2018-08-27,128.75614304844146
2018-08-28,128.7370561566958
2018-08-29,128.864432166305
2018-08-30,128.6357190716171
2018-08-31,128.56037624691027
2018-09-04,127.80142664454536
2018-09-05,128.03179655190982
2018-09-06,128.0528666739772
2018-09-28,128.0528666739772
2018-10-01,128.27177633718867
2018-10-02,128.3847127970766
2018-10-03,128.34242155398948
2018-10-04,128.31239039271753
2018-10-05,128.3271877737388
2018-10-08,128.57263689742504
2018-10-09,128.14094483616503
2018-10-10,128.11306228872652
2018-10-11,127.62071356410091
2018-11-02,127.62071356410091
2018-11-05,127.84937538608735
2018-11-06,127.69888887179556
2018-11-07,128.46289342815314
2018-11-08,128.8149728175644
2018-11-09,128.3708588268521
2018-11-12,127.94876513558967
2018-11-13,127.80472388038466
2018-11-14,127.4443394365496
2018-11-15,128.04311936871844
2018-12-11,128.04311936871844
2018-12-12,128.13089627182515
2018-12-13,127.63252254683358
2018-12-14,127.66261200239687
2018-12-17,127.62654886924683
2018-12-18,128.4268165514356
2018-12-19,128.38134316469362
2018-12-20,128.61452907687755
2018-12-21,129.13035263467322
2018-12-24,129.28586160589256
2019-01-17,129.28586160589256
2019-01-18,130.13396482540875
2019-01-22,129.60465156819265
2019-01-23,130.24476806896874
2019-01-24,130.40972014875788
2019-01-25,129.5219300434599
2019-01-28,129.86794596839263
2019-01-29,130.34149222474124
2019-01-30,131.10364424478215
2019-01-31,131.92499037569743
2019-02-25,131.92499037569743
2019-02-26,131.73559058575646
2019-02-27,131.47871096734724
2019-02-28,131.29390989412485
2019-03-01,130.59586561420684
2019-03-04,130.73381158019072
2019-03-05,130.88630348196278
2019-03-06,131.61638060371854
2019-03-07,132.36490686732083
2019-03-08,132.78794427621193
2019-04-01,132.78794427621193
2019-04-02,132.76344888826247
2019-04-03,132.81901085041366
2019-04-04,132.85485095510336
2019-04-05,132.83150415657747
2019-04-08,132.7859066206544
2019-04-09,133.05589417258366
2019-04-10,132.80221475093188
2019-04-11,132.7352711001702
2019-04-12,132.9523740194679
2019-05-07,132.9523740194679
2019-05-08,132.81613217559462
2019-05-09,132.0393998212624
2019-05-10,132.3020238191104
2019-05-13,132.0810285209259
2019-05-14,131.46695023361087
2019-05-15,131.56392896638548
2019-05-16,131.34091628012598
2019-05-17,130.755507670754
2019-05-20,130.9116492153828
2019-06-12,130.9116492153828
2019-06-13,131.1505338514563
2019-06-14,131.20337121950877
2019-06-17,131.02880975427126
2019-06-18,131.5601091457727
2019-06-19,131.1188948388607
2019-06-20,130.92842695909502
2019-06-21,130.5249412628847
2019-06-24,130.33033628201986
2019-06-25,130.02256009402495
2019-07-18,130.02256009402495
2019-07-19,131.3863513555775
2019-07-22,130.52944408377004
2019-07-23,130.92485849180613
2019-07-24,130.98611322360597
2019-07-25,130.7289175718877
2019-07-26,131.1050896297267
2019-07-29,131.3914812364278
2019-07-30,131.5458308715518
2019-07-31,132.45944425732787
2019-08-22,132.45944425732787
2019-08-23,131.89331643247388
2019-08-26,131.87087616278254
2019-08-27,131.74575972922972
2019-08-28,132.2106794753788
2019-08-29,132.19851363068463
2019-08-30,131.78848889120047
2019-09-03,131.29578506578355
2019-09-04,131.64224895923715
2019-09-05,132.4702179855254
2019-09-27,132.4702179855254
2019-09-30,133.04237266607373
2019-10-01,131.9874200802726
2019-10-02,131.4248908656169
2019-10-03,131.15102000087828
2019-10-04,131.75607201941006
2019-10-07,131.61710183941557
2019-10-08,130.57819695920224
2019-10-09,131.47381147997402
2019-10-10,132.18543128057726
2019-11-01,132.18543128057726
2019-11-04,132.68064342567632
2019-11-05,132.88557355733283
2019-11-06,133.590202196589
2019-11-07,134.31180084432347
2019-11-08,134.3550761854708
2019-11-11,135.04281107771118
2019-11-12,135.13590644769783
2019-11-13,135.14839334257107
2019-11-14,134.28338318365167
2019-12-09,134.28338318365167
2019-12-10,134.27436409622442
2019-12-11,133.86595802272413
2019-12-12,134.04502270606412
2019-12-13,133.92208847384748
2019-12-16,134.21439855780903
2019-12-17,134.1164070395237
2019-12-18,134.0426499239666
2019-12-19,134.13909934558728
2019-12-20,134.01650632861222
2020-01-15,134.01650632861222
2020-01-16,134.11378963761499
2020-01-17,132.77866051984276
2020-01-21,133.09302954452883
2020-01-22,133.00467135499994
2020-01-23,132.75250824979597
2020-01-24,132.032514685457
2020-01-27,132.54922413174964
2020-01-28,132.81324937927536
2020-01-29,133.30240667056162
2020-02-21,133.30240667056162
2020-02-24,132.75413366511833
2020-02-25,132.0911212751055
2020-02-26,132.0946187764048
2020-02-27,132.03229780450704
2020-02-28,131.79228643308457
2020-03-02,132.82874343734596
2020-03-03,132.14348459771378
2020-03-04,131.67765773318283
2020-03-05,129.8967313003778
2020-03-27,129.8967313003778
2020-03-30,132.07093013960713
2020-03-31,133.08715064572374
2020-04-01,132.94103215750593
2020-04-02,132.1858135422034
2020-04-03,133.79242921923324
2020-04-06,134.09178488419377
2020-04-07,134.8560565641414
2020-04-08,134.23310266119728
2020-04-09,135.36084773885963
2020-05-04,135.36084773885963
2020-05-05,135.40847121039965
2020-05-06,135.38861334266392
2020-05-07,136.5654467280486
2020-05-08,137.97966263810017
2020-05-11,138.0093308247977
2020-05-12,138.72262247076617
2020-05-13,136.96819852889274
2020-05-14,136.45448176270364
2020-05-15,135.76397352587787
2020-06-09,135.76397352587787
2020-06-10,138.9375401630201
2020-06-11,142.90801683107054
2020-06-12,140.86144567940954
2020-06-15,139.7627720357156
2020-06-16,138.72314697271105
2020-06-17,139.57937856061483
2020-06-18,139.3759441750949
2020-06-19,139.9336559627292
2020-06-22,139.61001612730067
2020-07-15,139.61001612730067
2020-07-16,139.82926528264807
2020-07-17,138.6332668770035
2020-07-20,139.53702103152617
2020-07-21,141.0332982606187
2020-07-22,141.31650364499168
2020-07-23,142.8335532489214
2020-07-24,143.12822715451546
2020-07-27,143.49482494171374
2020-07-28,143.4525599737579
2020-08-19,143.4525599737579
2020-08-20,142.45347348790514
2020-08-21,142.1850111482005
2020-08-24,141.37183532490064
2020-08-25,141.4137844699199
2020-08-26,141.9608753908743
2020-08-27,141.95258512458508
2020-08-28,142.43287541910328
2020-08-31,142.98738050122412
2020-09-01,143.20922423412776
2020-09-24,143.20922423412776
2020-09-25,143.14961408237716
2020-09-28,143.13260988657638
2020-09-29,142.99191716647417
2020-09-30,143.6031968783764
2020-10-01,143.6151390296682
2020-10-02,142.9351884211541
2020-10-05,142.64494507339435
2020-10-06,142.5079973856016
2020-10-07,142.63079091014737
2020-10-29,142.63079091014737
2020-10-30,141.8887481700488
2020-11-02,142.38352214989143
2020-11-03,142.68381363801086
2020-11-04,143.29181847228537
2020-11-05,145.13117812006024
2020-11-06,144.2846212549527
2020-11-09,145.14882809336757
2020-11-10,145.86209073889094
2020-11-11,145.8088611713467
2020-12-04,145.8088611713467
2020-12-07,145.96604740569276
2020-12-08,145.37997123974293
2020-12-09,145.44147029106333
2020-12-10,145.654065255077
2020-12-11,145.22382582489504
2020-12-14,145.17860564597817
2020-12-15,145.09055254512631
2020-12-16,144.8499082056952
2020-12-17,145.20568022839313
2021-01-12,145.20568022839313
2021-01-13,145.36671987354148
2021-01-14,145.8920716231957
2021-01-15,146.80218023209693
2021-01-19,147.80827347235206
2021-01-20,149.05039559591629
2021-01-21,148.14708555684746
2021-01-22,148.90626912855865
2021-01-25,150.02914741187044
2021-01-26,150.3797281273535
2021-02-18,150.3797281273535
2021-02-19,151.29347135093343
2021-02-22,150.94073617641428
2021-02-23,150.60182364765527
2021-02-24,150.99632596465844
2021-02-25,151.0267652592223
2021-02-26,151.12096265509888
2021-03-01,151.19224829131454
2021-03-02,151.45782004653168
2021-03-03,151.42643674699153
2021-03-25,151.42643674699153
2021-03-26,150.79345651688215
2021-03-29,150.6437835371624
2021-03-30,149.92943660816272
2021-03-31,150.24065347640135
2021-04-01,150.4782675181462
2021-04-05,150.59677596171971
2021-04-06,151.0414904424137
2021-04-07,150.9089867057404
2021-04-08,151.54419250436675
2021-04-30,151.54419250436675
2021-05-03,151.30437939783334
2021-05-04,151.4148033477792
2021-05-05,151.28925000698734
2021-05-06,151.45971249332965
2021-05-07,151.52767436319868
2021-05-10,151.4412982434153
2021-05-11,151.59337975506884
2021-05-12,151.15041667414707
2021-05-13,151.3855826449135
2021-06-07,151.3855826449135
2021-06-08,150.96729063413042
2021-06-09,150.86233098118947
2021-06-10,150.73024584000936
2021-06-11,150.5312675255569
2021-06-14,150.92885152744404
2021-06-15,150.8063718445482
2021-06-16,150.8625070153889
2021-06-17,149.86689711865176
2021-06-18,149.82405123429757
2021-07-13,149.82405123429757
2021-07-14,149.40052299398397
2021-07-15,148.90917496355107
2021-07-16,147.88304877740777
2021-07-19,146.72730459261987
2021-07-20,147.73408435101496
2021-07-21,148.22425310628947
2021-07-22,147.71581860061613
2021-07-23,147.23021971630328
2021-07-26,147.58118280340472
2021-08-17,147.58118280340472
2021-08-18,147.79565337700905
2021-08-19,147.62210846553398
2021-08-20,147.69346718439394
2021-08-23,147.92207205918214
2021-08-24,148.1578253060906
2021-08-25,148.8042963309176
2021-08-26,148.2133430272577
2021-08-27,148.7949275685078
2021-08-30,148.11954077297477
2021-09-22,148.11954077297477
2021-09-23,149.37650623495819
2021-09-24,148.973831632353
2021-09-27,149.02942944174114
2021-09-28,149.70621602470206
2021-09-29,150.36955000434668
2021-09-30,149.7592893195403
2021-10-01,150.21289267977087
2021-10-04,151.17602400121194
2021-10-05,152.35215129055885
2021-10-27,152.35215129055885
2021-10-28,152.03948957356943
2021-10-29,151.46940345530194
2021-11-01,151.17643211853226
2021-11-02,151.03863253259806
2021-11-03,150.22798468564943
2021-11-04,150.05002774628196
2021-11-05,150.67729261977746
2021-11-08,150.29139259133697
2021-11-09,150.66033889351482
2021-12-02,150.66033889351482
2021-12-03,149.51541409554198
2021-12-06,150.9424434623381
2021-12-07,150.8127134563367
2021-12-08,152.83066763211943
2021-12-09,152.17398068889634
2021-12-10,152.71297550548616
2021-12-13,152.1088258698091
2021-12-14,152.2655754495803
2021-12-15,152.12204518012138
2022-01-07,152.12204518012138
2022-01-10,152.2539511881679
2022-01-11,151.4043572405009
2022-01-12,151.61022672894467
2022-01-13,151.56887828639634
2022-01-14,151.17621508235032
2022-01-18,151.5962201471103
2022-01-19,151.91092176759994
2022-01-20,152.99926443391357
2022-01-21,153.21470079940886
2022-02-14,153.21470079940886
2022-02-15,153.86744357664938
2022-02-16,153.69757810524825
2022-02-17,152.68042783936153
2022-02-18,152.5796559580982
2022-02-22,152.18373626342773
2022-02-23,154.11672663036543
2022-02-24,153.71252704293408
2022-02-25,154.8094580852591
2022-02-28,154.84163298238275
2022-03-22,154.84163298238275
2022-03-23,154.74354458897585
2022-03-24,154.87651076098794
2022-03-25,153.52257508198883
2022-03-28,153.71620814156094
2022-03-29,153.86840901473047
2022-03-30,153.23818435504663
2022-03-31,152.76562480767046
2022-04-01,153.19878921416628
2022-04-04,152.44321974011936
2022-04-27,152.44321974011936
2022-04-28,153.30911893483363
2022-04-29,152.98817365631672
2022-05-02,152.76065202077328
2022-05-03,152.67276438840375
2022-05-04,153.1535809747852
2022-05-05,152.6920844175446
2022-05-06,152.86828662303807
2022-05-09,153.52267380292477
2022-05-10,153.76731746991487
2022-06-02,153.76731746991487
2022-06-03,153.27770966882076
2022-06-06,153.70647292314578
2022-06-07,153.0583130462024
2022-06-08,152.00355709973843
2022-06-09,151.456025964951
2022-06-10,149.9613777906539
2022-06-13,150.70011981756866
2022-06-14,151.23208794391223
2022-06-15,151.35961170364175
2022-07-11,151.35961170364175
2022-07-12,150.1618502094131
2022-07-13,148.99355575309818
2022-07-14,148.76528032040824
2022-07-15,148.0392835168399
2022-07-18,147.66971129497483
2022-07-19,149.54274729831775
2022-07-20,151.74825916409716
2022-07-21,151.66431293195063
2022-07-22,151.63053409970442
2022-08-15,151.63053409970442
2022-08-16,151.71070029295436
2022-08-17,151.780036186264
2022-08-18,151.93541461223126
2022-08-19,152.3211290860364
2022-08-22,152.74565523312572
2022-08-23,152.8641189898413
2022-08-24,152.67055657048323
2022-08-25,152.06645964427673
2022-08-26,152.9856913445736
2022-09-20,152.9856913445736
2022-09-21,152.6607669340529
2022-09-22,152.2759424268067
2022-09-23,151.32674240370858
2022-09-26,151.55499687446195
2022-09-27,152.08771368882853
2022-09-28,152.42742595477532
2022-09-29,152.87507062635643
2022-09-30,148.8740705940089
2022-10-03,147.90175634596673
2022-10-25,147.90175634596673
2022-10-26,147.95430818496263
2022-10-27,148.45285487473657
2022-10-28,147.54746679528918
2022-10-31,147.07941070863404
2022-11-01,147.06330275645263
2022-11-02,147.38783021279727
2022-11-03,147.45262936210133
2022-11-04,147.3456984612298
2022-11-07,147.29905904069102
2022-11-30,147.29905904069102
2022-12-01,148.01290310023145
2022-12-02,147.14698534843723
2022-12-05,147.26670789248445
2022-12-06,147.05935162563605
2022-12-07,147.78384805975492
2022-12-08,147.34414560693855
2022-12-09,147.5796859707014
2022-12-12,147.75480113326591
2022-12-13,147.94218263425813
2023-01-06,147.94218263425813
2023-01-09,148.6394471592138
2023-01-10,148.86720760290672
2023-01-11,149.99185381473956
2023-01-12,150.74954909633234
2023-01-13,150.5576741205071
2023-01-17,151.48886151414862
2023-01-18,151.72805891813928
2023-01-19,150.82567962699912
2023-01-20,151.29407394667658
2023-02-13,151.29407394667658
2023-02-14,150.44617867914903
2023-02-15,150.86120040629666
2023-02-16,151.13618525411366
2023-02-17,150.64935354712787
2023-02-21,150.79399887166016
2023-02-22,150.78395835479427
2023-02-23,151.4737836754294
2023-02-24,150.55785735824094
2023-02-27,149.75699066565187
2023-03-21,149.75699066565187
2023-03-22,149.96810777413333
2023-03-23,149.08083647234855
2023-03-24,149.0389288969487
2023-03-27,149.0056058128673
2023-03-28,149.7563046707122
2023-03-29,149.075393513847
2023-03-30,149.16521918796929
2023-03-31,149.8606123562401
2023-04-03,150.5671802053447
2023-04-26,150.5671802053447
2023-04-27,150.4089390685093
2023-04-28,150.81455429123412
2023-05-01,150.1967080346157
2023-05-02,149.83330398460083
2023-05-03,150.74406615886818
2023-05-04,150.33560732497006
2023-05-05,150.663847171873
2023-05-08,150.40045017788404
2023-05-09,150.10402984930866
2023-06-01,150.10402984930866
2023-06-02,150.54825944693178
2023-06-05,150.63915739779122
2023-06-06,150.55868032928004
2023-06-07,150.57402385890026
2023-06-08,150.56249503547411
2023-06-09,150.38840354566483
2023-06-12,150.47986304138854
2023-06-13,150.80837117160382
2023-06-14,150.96594078786399
2023-07-10,150.96594078786399
2023-07-11,150.5954766458307
2023-07-12,150.1668068546544
2023-07-13,150.4330159570317
2023-07-14,150.15173302354168
2023-07-17,150.37401679818643
2023-07-18,150.00903507762212
2023-07-19,149.73917001867085
2023-07-20,148.9786050037906
2023-07-21,149.1615236712441
2023-08-14,149.1615236712441
2023-08-15,148.90068765280049
2023-08-16,149.08866135882482
2023-08-17,149.2689790919004
2023-08-18,149.58908494359494
2023-08-21,149.89539630921516
2023-08-22,149.72512891895718
2023-08-23,149.65667312280155
2023-08-24,149.55809908632037
2023-08-25,149.88860980490327
2023-09-19,149.88860980490327
2023-09-20,149.92282624501044
2023-09-21,149.82746743701645
2023-09-22,150.16861014842436
2023-09-25,150.04613282445243
2023-09-26,150.18293402272377
2023-09-27,150.52425361918012
2023-09-28,150.16470096397023
2023-09-29,150.34447025346665
2023-10-02,150.15864743845046
2023-10-24,150.15864743845046
2023-10-25,149.4814146774291
2023-10-26,150.6000221101401
2023-10-27,149.56089609442162
2023-10-30,149.19843343869735
2023-10-31,149.2038802845402
2023-11-01,149.02382756744626
2023-11-02,148.53812707319304
2023-11-03,148.8182474256789
2023-11-06,149.0053792571132
2023-11-29,149.0053792571132
2023-11-30,148.89619049275169
2023-12-01,148.92097981900437
2023-12-04,148.6584538872943
2023-12-05,148.44474658988088
2023-12-06,148.50786719460078
2023-12-07,148.50382958271607
2023-12-08,148.3810106962555
2023-12-11,148.95024683203096
2023-12-12,148.81446238327823
2024-01-05,148.81446238327823
2024-01-08,148.13746917716725
2024-01-09,147.70852592800603
2024-01-10,147.59781002468833
2024-01-11,147.96239917034063
2024-01-12,147.4570254950455
2024-01-16,147.6813769924279
2024-01-17,148.1882234646711
2024-01-18,148.6670987388366
2024-01-19,148.7011932285137
2024-02-12,148.7011932285137
2024-02-13,149.10764217594627
2024-02-14,148.70976107416408
2024-02-15,148.72951681810054
2024-02-16,148.12226919079123
2024-02-20,149.71832716056628
2024-02-21,149.68467089170403
2024-02-22,149.44720381074626
2024-02-23,149.16808558379884
2024-02-26,149.42129982231063
2024-03-19,149.42129982231063
2024-03-20,150.1309944766201
2024-03-21,149.93357189836456
2024-03-22,149.91661330567536
2024-03-25,149.8127970192516
2024-03-26,149.7177762158169
2024-03-27,149.6992407713348
2024-03-28,150.1605460303096
2024-04-01,150.45721644517178
2024-04-02,150.09856964323998
2024-04-24,150.09856964323998
2024-04-25,150.0351436955117
2024-04-26,149.1387232613057
2024-04-29,149.11984108203868
2024-04-30,148.9948960741868
2024-05-01,148.82540849355166
2024-05-02,148.87683728878483
2024-05-03,148.98615573780762
2024-05-06,149.3526398712645
2024-05-07,149.6825073937427
2024-05-30,149.6825073937427
2024-05-31,149.3346110368404
2024-06-03,149.89114957922874
2024-06-04,149.55395309756588
2024-06-05,150.12327778986105
2024-06-06,149.98953771408225
2024-06-07,150.4771138956881
2024-06-10,150.99106078985034
2024-06-11,150.792290330188
2024-06-12,150.8922438002306
2024-07-08,150.8922438002306
2024-07-09,150.54998785271275
2024-07-10,151.29523638519024
2024-07-11,151.34647747129225
2024-07-12,151.49179142832563
2024-07-15,151.0270211822494
2024-07-16,151.24480191895546
2024-07-17,151.14060969723425
2024-07-18,151.16800587765923
2024-07-19,150.71743848669672
2024-08-12,150.71743848669672
2024-08-13,150.17805450772664
2024-08-14,150.38095504136874
2024-08-15,150.81410011928935
2024-08-16,150.02120225781204
2024-08-19,150.74638801973376
2024-08-20,150.1275856928062
2024-08-21,149.60649939611397
2024-08-22,149.19012089494757
2024-08-23,149.36486745290628
